customer_id,region,signup_date
128,North,2023-06-05
129,West,2022-03-08
130,West,2023-01-06
131,West,2022-12-26
132,North,2022-07-18
133,North,2022-01-30
134,North,2023-03-02
135,East,2024-05-04
136,North,2023-11-10
137,North,2024-02-09
138,North,2024-04-22
139,East,2022-12-11
140,North,2022-05-08
141,West,2022-10-13
142,North,2024-03-13
143,West,2022-11-03
144,West,2022-10-17
145,West,2022-04-29
146,East,2022-04-15
147,East,2023-12-28
148,East,2023-12-02
149,North,2022-07-09
150,West,2022-07-04
151,East,2022-12-04
152,East,2022-03-04
153,North,2024-03-22
154,East,2022-05-10
155,North,2022-02-10
156,South,2022-02-20
157,East,2023-04-15
158,South,2022-10-20
159,North,2022-07-01
160,West,2022-09-20
161,East,2022-06-05
162,North,2022-01-18
163,West,2023-07-11
164,West,2022-06-12
165,South,2022-08-08
166,North,2024-01-10
167,West,2023-11-24
168,East,2022-01-18
169,East,2022-12-30
170,South,2023-12-31
171,West,2023-07-09
172,North,2022-05-20
173,East,2022-08-26
174,West,2022-07-26
175,West,2022-04-24
176,South,2022-10-15
177,East,2022-04-13
178,East,2023-11-02
179,North,2022-07-24
180,East,2023-05-01
181,North,2022-09-06
182,East,2023-10-01
183,South,2024-01-17
184,East,2022-05-17
185,North,2023-03-31
186,North,2023-09-26
187,South,2022-12-01
188,East,2023-06-01
189,East,2022-11-26
190,South,2024-02-12
191,East,2022-10-06
192,East,2022-12-23
193,North,2024-04-17
194,East,2023-07-24
195,East,2022-07-17
196,South,2022-10-14
197,South,2024-03-18
198,West,2022-10-19
199,North,2023-05-22
200,East,2024-04-20
201,East,2023-03-02
202,West,2024-02-22
203,East,2022-12-03
204,North,2022-08-02
205,West,2023-04-18
206,North,2022-10-23
207,West,2023-09-06
208,West,2022-01-09
209,South,2024-05-08
210,North,2023-03-01
211,East,2023-10-04
212,East,2022-06-09
213,North,2023-03-28
214,East,2023-05-29
215,East,2023-07-09
216,North,2023-10-10
217,West,2023-06-16
218,North,2022-03-30
219,West,2024-03-21
220,East,2023-01-06
221,East,2022-11-01
222,East,2022-12-21
223,South,2022-08-21
224,West,2022-10-29
225,South,2022-03-28
226,South,2022-07-22
227,North,2023-08-12
228,South,2023-01-26
229,North,2022-12-20
230,North,2023-11-12
231,South,2022-02-04
232,West,2024-01-15
233,West,2022-02-16
234,West,2023-04-30
235,West,2023-11-10
236,West,2023-07-19
237,South,2022-09-07
238,South,2023-06-14
239,East,2023-06-04
240,West,2023-05-31
241,South,2023-08-08
242,East,2023-07-21
243,West,2022-10-18
244,North,2023-05-13
245,East,2023-07-31
246,South,2022-10-12
247,North,2023-12-08
248,North,2024-02-01
249,North,2024-06-11
250,East,2023-10-29
251,South,2022-08-23
252,North,2022-12-27
253,West,2024-01-04
254,North,2022-08-16
255,North,2024-02-11
256,East,2024-01-04
257,East,2023-04-15
258,South,2022-04-20
259,West,2023-12-28
260,East,2022-04-06
261,North,2022-12-17
262,South,2022-08-27
263,North,2023-01-05
264,North,2022-12-20
265,East,2023-09-01
266,South,2023-01-01
267,West,2024-04-21
268,West,2023-05-21
269,East,2023-03-03
270,East,2022-12-04
271,South,2022-10-22
272,West,2022-04-09
273,West,2023-05-17
274,West,2024-01-30
275,North,2022-01-12
276,West,2023-12-30
277,North,2024-03-03
278,South,2022-07-21
279,North,2024-05-17
280,South,2022-04-03
281,West,2023-01-08
282,West,2023-01-20
283,South,2022-10-01
284,East,2024-01-07
285,South,2024-03-07
286,East,2024-06-03
287,North,2024-04-26
288,North,2022-10-07
289,North,2023-12-27
290,West,2023-04-24
291,North,2023-05-04
292,East,2022-06-26
293,North,2022-01-02
294,South,2024-04-06
295,South,2022-03-26
296,West,2024-01-05
297,South,2023-09-04
298,East,2022-02-11
299,North,2023-08-30
300,West,2023-07-06
301,North,2023-11-09
302,North,2022-09-09
303,East,2022-03-14
304,South,2023-06-21
305,South,2023-09-29
306,North,2024-04-19
307,West,2023-08-24
308,South,2022-04-21
309,West,2022-12-18
310,South,2024-02-17
311,West,2022-12-04
312,East,2023-07-28
313,West,2022-04-14
314,East,2024-05-07
315,East,2024-01-12
316,West,2024-02-21
317,East,2023-04-20
318,North,2022-03-04
319,East,2023-06-05
320,South,2023-07-29
321,West,2023-07-04
322,North,2023-02-13
323,West,2023-06-20
324,South,2022-05-01
325,South,2023-12-06
326,South,2023-10-15
327,East,2023-02-01
328,East,2022-04-17
329,West,2022-09-07
330,West,2024-03-01
331,North,2023-11-03
332,North,2022-09-21
333,West,2024-04-14
334,East,2024-04-22
335,South,2023-10-13
336,West,2024-02-02
337,North,2022-11-25
338,East,2023-12-29
339,West,2023-04-17
340,West,2023-01-27
341,East,2023-02-22
342,West,2022-09-11
343,East,2023-07-20
344,South,2023-09-25
345,East,2023-12-16
346,East,2022-12-30
347,East,2024-03-28
348,West,2022-12-11
349,West,2024-04-12
350,East,2022-01-20
351,West,2024-04-28
352,North,2024-01-29
353,North,2024-02-05
354,West,2023-08-09
355,West,2023-05-31
356,East,2023-08-29
357,South,2022-03-27
358,West,2022-03-07
359,North,2022-01-14
360,East,2022-03-03
361,West,2024-04-14
362,North,2023-06-27
363,North,2022-10-23
364,South,2023-03-06
365,East,2023-01-25
366,East,2023-09-08
367,South,2022-08-22
368,South,2024-01-08
369,East,2023-04-29
370,East,2024-05-12
371,West,2023-03-17
372,West,2022-03-16
373,South,2023-07-04
374,West,2023-06-23
375,North,2022-01-08
376,West,2023-04-12
377,West,2022-07-18
378,North,2023-09-16
379,South,2023-12-06
380,North,2023-09-24
381,West,2023-02-21
382,South,2022-03-10
383,West,2022-01-04
384,North,2022-09-02
385,North,2022-06-29
386,West,2023-11-03
387,East,2023-10-05
388,East,2023-11-18
389,North,2024-06-18
390,North,2022-07-25
391,East,2022-10-06
392,East,2023-04-13
393,West,2022-10-06
394,West,2023-05-23
395,East,2024-04-22
396,West,2023-12-01
397,West,2023-06-28
398,South,2022-10-08
399,West,2022-12-09
400,North,2022-07-27
401,West,2024-04-09
402,West,2024-04-29
403,East,2024-03-15
404,North,2024-03-14
405,West,2022-01-05
406,West,2023-10-13
407,South,2024-02-09
408,West,2022-07-07
409,West,2023-12-23
410,South,2023-04-19
411,East,2022-04-03
412,West,2022-01-01
413,South,2022-10-18
414,North,2022-04-23
415,East,2023-02-20
416,North,2022-03-20
417,North,2022-07-31
418,South,2022-09-14
419,West,2023-08-05
420,South,2022-11-28
421,South,2023-06-02
422,South,2023-10-05
423,South,2023-05-10
424,East,2022-07-07
425,West,2023-04-04
426,North,2024-02-06
427,North,2023-04-20
428,West,2024-05-17
429,North,2022-01-22
430,West,2023-06-27
431,North,2022-09-05
432,South,2024-04-28
433,North,2022-11-15
434,West,2023-02-23
435,West,2023-07-24
436,West,2023-04-17
437,West,2022-05-01
438,West,2024-04-28
439,East,2022-07-27
440,East,2023-01-17
441,North,2024-01-21
442,West,2023-07-19
443,North,2023-08-10
444,West,2023-03-10
445,West,2024-05-11
446,East,2023-09-27
447,East,2022-10-03
448,South,2023-10-20
449,East,2022-02-27
450,South,2022-03-26
451,South,2022-07-20
452,South,2022-03-16
453,South,2022-07-06
454,South,2022-07-13
455,North,2024-05-24
456,East,2024-05-23
457,South,2022-06-24
458,West,2024-05-04
459,East,2023-07-02
460,East,2024-05-26
461,South,2023-06-01
462,North,2023-06-05
463,South,2023-11-09
464,North,2023-05-04
465,West,2022-02-17
466,East,2024-02-21
467,West,2024-03-08
468,North,2023-12-22
469,North,2024-02-22
470,West,2023-04-13
471,North,2022-01-04
472,West,2022-05-17
473,East,2022-08-02
474,West,2023-01-10
475,East,2023-09-05
476,West,2022-01-14
477,North,2023-11-11
478,West,2023-12-10
479,North,2023-01-18
480,West,2023-02-14
481,West,2023-09-20
482,South,2023-06-21
483,North,2022-06-17
484,South,2024-02-24
485,North,2023-03-02
486,South,2023-11-15
487,East,2022-08-31
488,West,2024-04-01
489,North,2022-05-11
490,North,2022-08-25
491,West,2023-07-22
492,North,2024-03-26
493,North,2024-01-08
494,South,2022-05-29
495,North,2024-02-08
496,East,2022-11-20
497,East,2023-07-25
498,West,2023-05-01
499,North,2022-03-11
500,West,2023-07-12
